puerto_rico	pound_sterling
puerto_rico	japanese_yen
afghanistan	russian_ruble
albania	russian_ruble
albania	swiss_franc
armenia	russian_ruble
armenia	georgian_lari
armenia	ukrainian_hryvnia
brazil	renminbi
brazil	japanese_yen
brazil	nigerian_naira
british_virgin_islands	united_states_dollar
burkina_faso	west_african_cfa_franc
burkina_faso	renminbi
burkina_faso	cfa_franc
burkina_faso	singapore_dollar
burkina_faso	ghanaian_cedi
burkina_faso	thai_baht
canada	renminbi
canada	pound_sterling
democratic_republic_of_the_congo	renminbi
denmark	renminbi
denmark	pound_sterling
denmark	norwegian_krone
georgia_country	russian_ruble
georgia_country	armenian_dram
georgia_country	canadian_dollar
georgia_country	ukrainian_hryvnia
greenland	canadian_dollar
greenland	renminbi
greenland	danish_krone
greenland	japanese_yen
greenland	norwegian_krone
guineabissau	renminbi
guineabissau	nigerian_naira
guineabissau	cfa_franc
hungary	russian_ruble
hong_kong	japanese_yen
hong_kong	singapore_dollar
japan	renminbi
japan	hong_kong_dollar
japan	indonesian_rupiah
kazakhstan	russian_ruble
kazakhstan	ukrainian_hryvnia
latvia	russian_ruble
latvia	danish_krone
latvia	lithuanian_litas
latvia	polish_złoty
macau	hong_kong_dollar
malaysia	hong_kong_dollar
malaysia	indonesian_rupiah
malaysia	japanese_yen
malaysia	singapore_dollar
malaysia	thai_baht
mongolia	russian_ruble
mongolia	canadian_dollar
mongolia	renminbi
mongolia	japanese_yen
norway	danish_krone
norway	pound_sterling
niger	japanese_yen
niger	cfp_franc
niger	nigerian_naira
poland	russian_ruble
poland	pound_sterling
panama	pound_sterling
panama	japanese_yen
philippines	renminbi
philippines	hong_kong_dollar
philippines	japanese_yen
philippines	singapore_dollar
philippines	thai_baht
russia	japanese_yen
russia	polish_złoty
russia	ukrainian_hryvnia
switzerland	pound_sterling
soviet_union	renminbi
saskatchewan	japanese_yen
singapore	hong_kong_dollar
singapore	indonesian_rupiah
singapore	japanese_yen
singapore	malaysian_ringgit
tanzania	renminbi
tanzania	japanese_yen
united_kingdom	norwegian_krone
ukraine	russian_ruble
ukraine	renminbi
ukraine	polish_złoty
australia	japanese_yen
australia	malaysian_ringgit
australia	singapore_dollar
australia	thai_baht
quebec	pound_sterling
quebec	japanese_yen
azerbaijan	russian_ruble
azerbaijan	renminbi
azerbaijan	pound_sterling
azerbaijan	georgian_lari
azerbaijan	indonesian_rupiah
azerbaijan	israeli_new_shekel
azerbaijan	japanese_yen
azerbaijan	ukrainian_hryvnia
italy	russian_ruble
france	pound_sterling
haiti	brazilian_real
haiti	canadian_dollar
haiti	netherlands_antillean_guilder
republic_of_ireland	pound_sterling
netherlands	russian_ruble
netherlands	pound_sterling
spain	pound_sterling
portugal	pound_sterling
angola	brazilian_real
angola	renminbi
chile	brazilian_real
chile	renminbi
chile	japanese_yen
south_africa	japanese_yen
india	renminbi
india	singapore_dollar
kenya	renminbi
kenya	pound_sterling
kenya	japanese_yen
kenya	tanzanian_shilling
pakistan	japanese_yen
turkmenistan	russian_ruble
turkmenistan	ukrainian_hryvnia
belgium	pound_sterling
austria	swiss_franc
bhutan	hong_kong_dollar
bhutan	japanese_yen
sweden	russian_ruble
sweden	danish_krone
sweden	norwegian_krone
mexico	brazilian_real
mexico	canadian_dollar
mexico	japanese_yen
czech_republic	russian_ruble
czech_republic	pound_sterling
czech_republic	polish_złoty
slovakia	russian_ruble
slovakia	pound_sterling
slovakia	hungarian_forint
slovakia	polish_złoty
finland	russian_ruble
saudi_arabia	japanese_yen
saudi_arabia	singapore_dollar
syria	russian_ruble
syria	iraqi_dinar
eritrea	russian_ruble
eritrea	pound_sterling
eritrea	malaysian_ringgit
estonia	russian_ruble
estonia	pound_sign
estonia	latvian_lats
estonia	lithuanian_litas
ethiopia	renminbi
ethiopia	swiss_franc
romania	russian_ruble
romania	hungarian_forint
romania	kazakhstani_tenge
united_arab_emirates	japanese_yen
united_arab_emirates	thai_baht
jordan	iraqi_dinar
kuwait	pound_sterling
kuwait	japanese_yen
kuwait	singapore_dollar
kyrgyzstan	russian_ruble
kyrgyzstan	canadian_dollar
kyrgyzstan	renminbi
kyrgyzstan	kazakhstani_tenge
kyrgyzstan	swiss_franc
lebanon	swiss_franc
madagascar	renminbi
madagascar	pound_sterling
madagascar	hong_kong_dollar
madagascar	japanese_yen
madagascar	singapore_dollar
republic_of_macedonia	croatian_kuna
republic_of_macedonia	polish_złoty
republic_of_macedonia	serbian_dinar
montenegro	croatian_kuna
montenegro	hungarian_forint
montenegro	serbian_dinar
malta	hong_kong_dollar
malta	japanese_yen
malta	singapore_dollar
moldova	russian_ruble
moldova	belarusian_ruble
moldova	moroccan_dirham
moldova	ukrainian_hryvnia
nepal	renminbi
nepal	japanese_yen
new_zealand	japanese_yen
new_zealand	malaysian_ringgit
new_zealand	singapore_dollar
qatar	pound_sterling
qatar	japanese_yen
qatar	singapore_dollar
qatar	thai_baht
sri_lanka	pound_sterling
sri_lanka	singapore_dollar
sudan	indonesian_rupiah
sudan	japanese_yen
tonga	japanese_yen
yemen	japanese_yen
yemen	thai_baht
bahrain	pound_sterling
bahrain	japanese_yen
cape_verde	brazilian_real
cape_verde	west_african_cfa_franc
cape_verde	moroccan_dirham
