And_Some_Were_Human	author	Lester_del_Rey
And_Some_Were_Human	genre	Science_fiction
And_Some_Were_Human	genre	Short_stories
1000_Love_and_Sex_Quiz	author	Anil_Aggrawal
1000_Love_and_Sex_Quiz	genre	Quiz
1000_Love_and_Sex_Quiz	precededBy	1000_Crime_Quiz
1001_Albums_You_Must_Hear_Before_You_Die	author	GeneralEditorRobertDimeryPrefacebyMichaelLydonSelectedandWrittenbyLeadingInternationalCritics
1001_Albums_You_Must_Hear_Before_You_Die	genre	Reference_work
1001_Movies_You_Must_See_Before_You_Die	author	variousbr
100_Books_by_August_Derleth	author	August_Derleth
100_Books_by_August_Derleth	genre	Bibliography
100_Ways_America_Is_Screwing_Up_the_World	author	John_Tirman
100_Ways_America_Is_Screwing_Up_the_World	genre	Nonfiction
101_Ways_to_Bug_Your_Teacher	author	LeeWardlaw
101_Ways_to_Bug_Your_Teacher	genre	Childrensfiction
101_Ways_to_Bug_Your_Teacher	precededBy	101WaystoBugYourParents
1066_and_All_That	author	R_J_Yeatman
1066_and_All_That	author	W_C_Sellar
1066_and_All_That	genre	Parody
1080_recetas_de_cocina	author	Simone_Ortega
1080_recetas_de_cocina	genre	nonfiction
120_Days_of_Sodom	author	Marquis_de_Sade
120_Days_of_Sodom	genre	Erotic_fiction
13_Little_Blue_Envelopes	author	Maureen_Johnson
13_Little_Blue_Envelopes	genre	Novel
1421_The_Year_China_Discovered_the_World	author	Gavin_Menzies
1421_The_Year_China_Discovered_the_World	genre	Pseudohistory
1434_The_Year_a_Magnificent_Chinese_Fleet_Sailed_to_Italy_and_Ignited_the_Renaissance	author	Gavin_Menzies
1434_The_Year_a_Magnificent_Chinese_Fleet_Sailed_to_Italy_and_Ignited_the_Renaissance	genre	Pseudohistory
1491_New_Revelations_of_the_Americas_Before_Columbus	author	Charles_C_Mann
1491_New_Revelations_of_the_Americas_Before_Columbus	genre	nonfiction
1634_The_Baltic_War	author	David_Weber
1634_The_Baltic_War	author	Eric_Flint
1634_The_Baltic_War	genre	Science_fiction
1634_The_Baltic_War	precededBy	1633_novel
1634_The_Bavarian_Crisis	genre	Alternate_History
1634_The_Bavarian_Crisis	genre	Science_fiction
1634_The_Bavarian_Crisis	precededBy	1634_The_Baltic_War
1634_The_Bavarian_Crisis	precededBy	1634_The_Ram_Rebellion
1634_The_Bavarian_Crisis	precededBy	Grantville_Gazette_II
1634_The_Bavarian_Crisis	precededBy	Grantville_Gazette_III
1634_The_Bavarian_Crisis	precededBy	Grantville_Gazette_IV
1634_The_Bavarian_Crisis	precededBy	Grantville_Gazette_V
1634_The_Bavarian_Crisis	precededBy	Grantville_Gazette_VI
1634_The_Bavarian_Crisis	precededBy	The_Grantville_Gazettes
1634_The_Galileo_Affair	genre	Alternate_history
1634_The_Galileo_Affair	genre	Science_fiction
1634_The_Ram_Rebellion	author	Virginia_DeMarce
1634_The_Ram_Rebellion	genre	Alternate_history
1634_The_Ram_Rebellion	genre	Anthology
1634_The_Ram_Rebellion	genre	Novel
1635_The_Cannon_Law	author	EricFlintandbr
1635_The_Cannon_Law	genre	Alternate_History
1635_The_Cannon_Law	precededBy	1634TheGalileoAffairbr
1812_The_Rivers_of_War	author	Eric_Flint
1812_The_Rivers_of_War	genre	Alternate_history_fiction
1824_The_Arkansas_War	author	Eric_Flint
1824_The_Arkansas_War	genre	Alternate_history
1824_The_Arkansas_War	precededBy	1812_The_Rivers_of_War
1_Litre_no_Namida	author	Aya_Kito
1_Litre_no_Namida	genre	Nonfiction
1_Litre_no_Namida	genre	Novel
1st_to_Die	author	James_Patterson
1st_to_Die	genre	Crime_novel
2007_World_Youth_Report	author	United_Nations_Department_of_Economic_and_Social_Affairs
2007_World_Youth_Report	precededBy	2005_World_Youth_Report
2010_Odyssey_Two	author	Arthur_C_Clarke
2010_Odyssey_Two	genre	Science_fiction_novel
2010_Odyssey_Two	precededBy	2001_A_Space_Odyssey_novel
2061_Odyssey_Three	author	Arthur_C_Clarke
2061_Odyssey_Three	genre	Science_fiction_novel
2061_Odyssey_Three	precededBy	2010_Odyssey_Two
2081_A_Hopeful_View_of_the_Human_Future	author	Gerard_K_ONeill
20th_Century_Ghosts	author	Joe_Hill_writer
2150_AD	author	Thea_Alexander
2150_AD	genre	Novel
2150_AD	genre	Philosophical
2150_AD	genre	Speculative_fiction
21st_Century_Game_Design	author	Chris_Bateman
21st_Century_Game_Design	author	Richard_Boon
23_Years	author	AliDashtiTranslatedbyFRCBagleyFRBagley
26_Fairmount_Avenue	author	Tomie_dePaola
26_Fairmount_Avenue	genre	Childrens
2_Girls	author	Perihan_Mağden
2_Girls	genre	Novel
2_Young_2_Go_4_Boys	author	Linda_Lewis_author
2_Young_2_Go_4_Boys	genre	Young_Adult
2_Young_2_Go_4_Boys	precededBy	The_Tomboy_Terror_in_Bunk_109
3000_Years_of_Fantasy_and_Science_Fiction	author	Catherine_Crook_de_Camp
3000_Years_of_Fantasy_and_Science_Fiction	author	L_Sprague_deCamp
3000_Years_of_Fantasy_and_Science_Fiction	genre	Fantasy_fiction
3000_Years_of_Fantasy_and_Science_Fiction	genre	Science_fiction
3000_Years_of_Fantasy_and_Science_Fiction	genre	Short_stories
3001_The_Final_Odyssey	genre	Science_fiction_novel
3001_The_Final_Odyssey	precededBy	2061_Odyssey_Three
30_Days_of_Night_Immortal_Remains	author	Jeff_Mariotte
30_Days_of_Night_Immortal_Remains	author	Steve_Niles
30_Days_of_Night_Immortal_Remains	genre	Horror_novel
30_Days_of_Night_Immortal_Remains	precededBy	30_Days_of_Night_Rumors_of_the_Undead
30_Days_of_Night_Rumors_of_the_Undead	author	Steve_Niles
30_Days_of_Night_Rumors_of_the_Undead	genre	Horror_novel
30_Days_of_Night_Rumors_of_the_Undead	precededBy	30_Days_of_Night_novelization
333_A_Bibliography_of_the_ScienceFantasy_Novel	author	Donald_M_Grant
333_A_Bibliography_of_the_ScienceFantasy_Novel	author	Joseph_H_Crawford_Jr
33_Snowfish	author	Adam_Rapp
33_Snowfish	genre	Young_adult_novel
3_NBs_of_Julian_Drew	author	James_M_Deem
3_NBs_of_Julian_Drew	genre	Novel
450_from_Paddington	author	Agatha_Christie
450_from_Paddington	genre	Crime_novel
450_from_Paddington	precededBy	The_Burden_novel
40_Days_with_God_A_Devotional_Journey	author	Rebecca_St_James
40_Days_with_God_A_Devotional_Journey	genre	Christian_literature
44_Scotland_Street	author	Alexander_McCall_Smith
44_Scotland_Street	genre	Serial_novel
48_Shades_of_Brown	author	Nick_Earls
48_Shades_of_Brown	genre	Young_adult_novel
50_Reasons_to_Hate_the_French	author	Alex_Clarke
50_Reasons_to_Hate_the_French	author	Jules_Eden
50_Reasons_to_Hate_the_French	genre	Humour
55_Short_Stories_from_the_New_Yorker	author	various
55_Short_Stories_from_the_New_Yorker	genre	Literary
60_Minutes_and_the_Assassination_of_Werner_Erhard	author	Jane_Self
60_Minutes_and_the_Assassination_of_Werner_Erhard	genre	Biography
62_A_Model_Kit	author	Julio_Cortázar
62_A_Model_Kit	precededBy	Around_the_Day_in_Eighty_Worlds
777_and_other_Qabalistic_writings_of_Aleister_Crowley	author	Aleister_Crowley
777_and_other_Qabalistic_writings_of_Aleister_Crowley	genre	Qabalah
777_and_other_Qabalistic_writings_of_Aleister_Crowley	genre	Thelema
9tail_Fox	author	Jon_Courtenay_Grimwood
9tail_Fox	genre	Novel
9tail_Fox	genre	Speculative_fiction
AD_New_Orleans_After_the_Deluge	author	Josh_Neufeld
AD_New_Orleans_After_the_Deluge	genre	Comics
AD_New_Orleans_After_the_Deluge	genre	New_journalism
ATLA__A_Story_of_the_Lost_Island	author	Ann_Eliza_Smith
ATLA__A_Story_of_the_Lost_Island	genre	Fantasy_novel
A_Bad_Spell_in_Yurt	author	C_Dale_Brittain
A_Bad_Spell_in_Yurt	genre	Fantasy_novel
A_Bag_of_Marbles	genre	Autobiographical_novel
A_Barnstormer_in_Oz	author	Philip_Jose_Farmer
A_Barnstormer_in_Oz	genre	Fantasy
A_Bed_of_Earth	author	Tanith_Lee
A_Bed_of_Earth	genre	Fantasy
A_Bed_of_Earth	precededBy	Saint_Fire
A_Bend_in_the_River	author	V_S_Naipaul
A_Bend_in_the_River	genre	Novel
A_Big_Boy_did_it_and_Ran_Away	author	Christopher_Brookmyre
A_Big_Boy_did_it_and_Ran_Away	genre	Black_humour
A_Big_Boy_did_it_and_Ran_Away	genre	Crime
A_Big_Boy_did_it_and_Ran_Away	genre	Detective
A_Big_Boy_did_it_and_Ran_Away	genre	Satire
A_Big_Boy_did_it_and_Ran_Away	precededBy	Boiling_a_Frog
A_Blank_in_the_Weather_Map	author	Kunio_Yanagida
A_Blank_in_the_Weather_Map	genre	Nonfiction
A_Blues_for_Shindig	author	MoFoster
A_Blues_for_Shindig	genre	Novel
A_Body_in_the_Bath_House	author	Lindsey_Davis
A_Body_in_the_Bath_House	genre	Crime_fiction
A_Body_in_the_Bath_House	precededBy	Ode_to_a_Banker
A_Book_of_Cats_and_Creatures	author	Ruth_ManningSanders
A_Book_of_Cats_and_Creatures	genre	Fairy_Tales
A_Book_of_Charms_and_Changelings	genre	Fairy_Tales
A_Book_of_Common_Prayer	genre	Novel
A_Book_of_Devils_and_Demons	genre	Fairy_Tales
A_Book_of_Dragons	genre	Fairy_Tales
A_Book_of_Dwarfs	genre	Fairy_Tales
A_Book_of_Enchantments_and_Curses	genre	Fairy_Tales
A_Book_of_Ghosts_and_Goblins	genre	Fairy_Tales
A_Book_of_Giants	genre	Fairy_Tales
A_Book_of_Kings_and_Queens	author	Ruth_ManningSanders
A_Book_of_Kings_and_Queens	genre	Fairy_Tales
A_Book_of_Magic_Animals	genre	Fairy_Tales
A_Book_of_Magic_Horses	genre	Fairy_Tales
A_Book_of_Magical_Beasts	genre	Fairy_Tales
A_Book_of_Mermaids	genre	Fairy_tales
A_Book_of_Monsters	genre	Fairy_Tales
A_Book_of_Ogres_and_Trolls	genre	Fairy_Tales
A_Book_of_Princes_and_Princesses	author	Ruth_ManningSanders
A_Book_of_Princes_and_Princesses	genre	Fairy_Tales
A_Book_of_Sorcerers_and_Spells	genre	Fairy_Tales
A_Book_of_Spooks_and_Spectres	genre	Fairy_Tales
A_Book_of_Witches	genre	Fairy_Tales
A_Book_of_Wizards	genre	Fairy_Tales
A_Bottle_too_Far	author	Brianne_Duhamel
A_Bottle_too_Far	genre	Novel
A_Boy_at_War	author	Harry_Mazer
A_Boy_at_War	genre	Adventure_novel
A_Boy_at_War	genre	Historical_novel
A_Boy_at_War	genre	Young_adult_literature
A_Break_with_Charity	author	Ann_Rinaldi
A_Break_with_Charity	genre	Fiction
A_Break_with_Charity	genre	Historical_fiction
A_Break_with_Charity	precededBy	A_Ride_into_Morning
A_Breed_of_Heroes	author	Alan_Judd
A_Breed_of_Heroes	genre	Novel
A_Bride_of_the_Plains	author	Baroness_Orczy
A_Bride_of_the_Plains	genre	Historical_novel
A_Brief_History_of_Time	author	Stephen_Hawking
A_Brief_History_of_Time	genre	Popular_science
A_Burning_in_Homeland	author	Richard_Yancey
A_Burning_in_Homeland	genre	Novel
A_BurntOut_Case	genre	Novel
A_BurntOut_Case	genre	Tragedy
A_BurntOut_Case	precededBy	Our_Man_in_Havana
A_Cage_of_Butterflies	author	Brian_Caswell
A_Cage_of_Eagles	genre	Thriller_genre
A_Calculus_of_Angels	author	Gregory_Keyes
A_Calculus_of_Angels	genre	Fantasy
A_Calculus_of_Angels	precededBy	Newtons_Cannon
A_Canticle_for_Leibowitz	author	Walter_M_Miller_Jr
A_Canticle_for_Leibowitz	genre	Science_fiction
A_Card_from_Morocco	author	Robert_Shaw_actor
A_Card_from_Morocco	genre	Novel
A_Card_from_Morocco	precededBy	The_Man_in_the_Glass_Booth
A_Caribbean_Mystery	author	Agatha_Christie
A_Caribbean_Mystery	genre	Crime_novel
A_Caribbean_Mystery	precededBy	The_Clocks_novel
A_Case_of_Conscience	author	James_Blish
A_Case_of_Conscience	genre	Novel
A_Case_of_Conscience	genre	Science_fiction
A_Case_of_Need	author	JefferyHudson
A_Case_of_Need	genre	Mystery_novel
A_Case_of_Need	genre	Thriller_genre
A_Cat_Abroad	author	Peter_Gethers
A_Cat_Abroad	genre	Nonfiction_novel
A_Cat_Abroad	precededBy	The_Cat_Who_Went_to_Paris
A_Catalogue_of_Crime	author	Jacques_Barzun
A_Catalogue_of_Crime	author	Wendell_Hertig_Taylor
A_Catalogue_of_Crime	genre	nonfiction
A_Cavern_of_Black_Ice	author	J_V_Jones
A_Cavern_of_Black_Ice	genre	Fantasy
A_Cellarful_of_Noise	author	Brian_Epstein
A_Certain_Justice	author	P_D_James
A_Certain_Justice	genre	Mystery_novel
A_Certain_Justice	precededBy	Original_Sin_novel
A_Certain_Smile	author	Françoise_Sagan
A_Certain_Smile	genre	Romance_novel
A_Charmed_Life	author	Mary_McCarthy_author
A_Charmed_Life	genre	Novel
A_Child_of_the_Revolution	author	Emma_Orczy
A_Child_of_the_Revolution	genre	Adventure_novel
A_Child_of_the_Revolution	genre	Historical_novel
A_Child_of_the_Revolution	precededBy	The_Triumph_of_the_Scarlet_Pimpernel
A_Choice_of_Magic	author	Ruth_ManningSanders
A_Choice_of_Magic	genre	Fairy_Tales
A_Christmas_Carol	author	Charles_Dickens
A_Christmas_Carol	genre	Novella
A_City_in_Winter	author	Mark_Helprin
A_City_in_Winter	genre	Childrens_literature
A_Civil_Contract	author	Georgette_Heyer
A_Civil_Contract	genre	English_Regency
A_Civil_Contract	genre	Romance_novel
A_Clash_of_Kings	genre	Fantasy
A_Clash_of_Kings	precededBy	A_Game_of_Thrones
A_Clockwork_Orange	author	Anthony_Burgess
A_Clockwork_Orange	genre	Satire
A_Clockwork_Orange	genre	Science_fiction_novel
A_Closed_Book	author	Gilbert_Adair
A_Closed_Book	genre	Novel
A_Closed_Book	genre	Novella
A_Clubbable_Woman	author	Reginald_Hill
A_Clubbable_Woman	genre	Crime_fiction
A_Cold_Case	author	Philip_Gourevitch
A_Cold_Case	genre	Novel
A_Cold_Case	genre	True_crime
A_Company_of_Swans	author	Eva_Ibbotson
A_Company_of_Swans	genre	Historical_novel
A_Company_of_Swans	genre	Romance_novel
A_Complicated_Kindness	author	Miriam_Toews
A_Complicated_Kindness	genre	Novel
A_Complicated_Kindness	precededBy	Swing_Low_A_Life
