abdus_salam	diedin	oxford
abdus_salam	graduatedfrom	university_of_the_punjab
abdus_salam	hasacademicadvisor	nicholas_kemmer
abdus_salam	haswonprize	nishaneimtiaz
abdus_salam	haswonprize	nobel_prize_in_physics
abdus_salam	haswonprize	sitaraepakistan
abdus_salam	haswonprize	smiths_prize
abdus_salam	influences	pervez_hoodbhoy
abdus_salam	influences	salim_mehmud
abdus_salam	iscitizenof	pakistan
abdus_salam	worksat	pakistan_atomic_energy_commission
abel_stearns	ismarriedto	arcadia_bandini_de_stearns_baker
aidan_mcardle	actedin	ella_enchanted_film
aidan_mcardle	actedin	not_only_but_always
akamai_technologies	islocatedin	cambridge_massachusetts
alexandra_of_denmark	haschild	george_v_of_the_united_kingdom
alexandra_of_denmark	haschild	maud_of_wales
alexandra_of_denmark	haschild	prince_alexander_john_of_wales
alexandra_of_denmark	haschild	princess_victoria_of_the_united_kingdom
alexandra_of_denmark	ismarriedto	edward_vii_of_the_united_kingdom
altamirano_rail_disaster	islocatedin	altamirano_buenos_aires
amanda_lear	created	a_l
amanda_lear	created	alter_ego_amanda_lear_album
amanda_lear	created	amanda_lear_discography
amanda_lear	created	assassino
amanda_lear	created	back_in_your_arms
amanda_lear	created	brand_new_love_affair
amanda_lear	created	brief_encounters
amanda_lear	created	cadavrexquis
amanda_lear	created	diamonds_amanda_lear_song
amanda_lear	created	diamonds_for_breakfast
amanda_lear	created	egal
amanda_lear	created	follow_me_amanda_lear_song
amanda_lear	created	forever_glam
amanda_lear	created	heart_amanda_lear_album
amanda_lear	created	i_am_a_photograph
amanda_lear	created	ieri_oggi
amanda_lear	created	im_coming_up
amanda_lear	created	incognito_amanda_lear_album
amanda_lear	created	incredibilmente_donna
amanda_lear	created	la_ragazza_dal_pigiama_giallo
amanda_lear	created	live_in_concert_1979
amanda_lear	created	love_your_body
amanda_lear	created	métamorphose
amanda_lear	created	never_trust_a_pretty_face
amanda_lear	created	no_credit_card
amanda_lear	created	no_regrets_amanda_lear_song
amanda_lear	created	paris_by_night_song
amanda_lear	created	poet_amanda_lear
amanda_lear	created	queen_of_chinatown
amanda_lear	created	red_tape
amanda_lear	created	ritmo_salsa
amanda_lear	created	secret_passion
amanda_lear	created	sings_evergreens
amanda_lear	created	someone_elses_eyes
amanda_lear	created	super_20
amanda_lear	created	sweet_revenge_amanda_lear_album
amanda_lear	created	tamtam_amanda_lear_album
amanda_lear	created	tant_quil_y_aura_des_hommes
amanda_lear	created	tendance
amanda_lear	created	the_sphinx__das_beste_aus_den_jahren_19761983
amanda_lear	created	uomini_più_uomini
amanda_lear	created	wild_thing_amanda_lear_song
amanda_lear	created	wild_thing_chip_taylor_song
amanda_lear	created	with_love_amanda_lear_album
amanda_lear	created	women_amanda_lear_song
amanda_lear	hasmusicalrole	wordnet_vocal_music_107282006
anne_catherine_of_brandenburg	haschild	christian_prince_elect_of_denmark
anne_catherine_of_brandenburg	haschild	frederick_iii_of_denmark
anne_catherine_of_brandenburg	haschild	ulrik_of_denmark_16111633
armintie_price	haswonprize	wnba_rookie_of_the_year_award
atrebates	islocatedin	hampshire
barbara_crampton	actedin	chopping_mall
barbara_crampton	actedin	from_beyond_film
barbara_crampton	actedin	pulse_pounders
barbara_crampton	actedin	reanimator
barbara_crampton	actedin	robot_wars_film
barsakelmes	islocatedin	kazakhstan
basing_house	islocatedin	hampshire
beer_can_museum	islocatedin	bristol_county_massachusetts
bell_canyon_park	hasgeonamesid	lt5327313gt
bell_canyon_park	islocatedin	ventura_county_california
bellingham	islocatedin	lt_WashingtonWashington_US_stategt
bergen	hasgeonamesid	lt3161732gt
bergen	islocatedin	norway
biely_kostol	hasgeonamesid	lt3061082gt
biely_kostol	islocatedin	geoent_kočišské_3059459
bruaysurlescaut	hasgeonamesid	lt3029824gt
bruaysurlescaut	islocatedin	geoent_bruaysurlescaut_6438138
buena_park	islocatedin	lt_CaliforniaOrange_County_Californiagt
buffalo	islocatedin	lt_New_YorkNew_Yorkgt
bulgaria	exports	wordnet_clothing_103051540
bulgaria	exports	wordnet_footwear_103381126
bulgaria	exports	wordnet_fuel_114875077
bulgaria	hascapital	sofia
bulgaria	hasofficiallanguage	bulgarian_language
bulgaria	imports	wordnet_fuel_114875077
bulgaria	imports	wordnet_mineral_114662574
bulgaria	participatedin	battle_of_bucharest
bulgaria	participatedin	battle_of_bulair
bulgaria	participatedin	battle_of_şarköy
bulgaria	participatedin	flămânda_offensive
bulgaria	participatedin	mongol_conquests
bulgaria	participatedin	september_uprising
byneset_church	islocatedin	byneset
caroline_lucas	graduatedfrom	university_of_exeter
champignysuraube	hasgeonamesid	lt3027106gt
champignysuraube	islocatedin	geoent_champignysuraube_6446957
charisma_carpenter	actedin	see_jane_date
charisma_carpenter	actedin	voodoo_moon
charisma_carpenter	wasbornin	las_vegas_nevada
christian_ernst	haschild	lt_Margrave_of_BrandenburgBayreuthChristiane_Eberhardine_of_BrandenburgBayreuthgt
cleveland	hasgeonamesid	lt5150529gt
cleveland	islocatedin	lt_New_YorkNew_Yorkgt
club_biguá_de_villa_biarritz	islocatedin	montevideo
congregation_beth_elohim_brooklyn	islocatedin	lt_New_YorkPark_Slope_Brooklyngt
conrad_pla	actedin	imitation_film
corpusty	hasgeonamesid	lt2652349gt
corpusty	islocatedin	norfolk
demir_demirkan	created	everyway_that_i_can
denis_pelli	livesin	new_york
dodo_abashidze	actedin	the_legend_of_suram_fortress
dodo_abashidze	directed	ashik_kerib_film
dodo_abashidze	directed	the_legend_of_suram_fortress
dodo_abashidze	wasbornin	tbilisi
douglass_north	graduatedfrom	university_of_california_berkeley
douglass_north	haswonprize	nobel_memorial_prize_in_economic_sciences
dryden_town	islocatedin	lt_New_YorkNew_Yorkgt
dulcie_holland	wasbornin	sydney
eduard_müller_swiss_politician	wasbornin	bern
electromagnetic_geoservices	islocatedin	trondheim
eleonore_von_trapp	wasbornin	salzburg
erajpally	islocatedin	nizamabad_district
eric_schneiderman	graduatedfrom	amherst_college
eric_schneiderman	livesin	manhattan
eric_schneiderman	livesin	new_york_city
eric_schneiderman	wasbornin	new_york_city
eugene_hale	diedin	washington_dc
eugene_hale	graduatedfrom	bates_college
franconia_notch_state_park	hasgeonamesid	lt5086334gt
frank_meyer_political_philosopher	influences	william_f_buckley_jr
frantz_joseph	wasbornin	fort_lauderdale_florida
fritz_pütter	diedin	bonn
fritz_pütter	haswonprize	iron_cross
gifu	islocatedin	lt_GifuGifu_Prefecturegt
gérard_jugnot	actedin	paris_36
gérard_jugnot	actedin	yes_but
gérard_jugnot	wasbornin	paris
hayley_vaughan	haschild	mateo_santos
hayley_vaughan	ismarriedto	mateo_santos
heiner_müller	created	hamletmachine
heiner_müller	created	the_mission_play
heiner_müller	influences	christoph_hein
heiner_müller	influences	dimiter_gotscheff
heiner_müller	influences	frank_castorf
heiner_müller	influences	heiner_goebbels
heiner_müller	influences	jacques_derrida
heiner_müller	influences	rainald_goetz
heiner_müller	influences	robert_wilson_director
heiner_müller	influences	slavoj_žižek
heiner_müller	influences	sueellen_case
heiner_müller	influences	susan_sontag
heiner_müller	influences	thomas_brasch
heiner_müller	influences	volker_braun
